country_name,iso3,stakeholder,fit_inst,fit,share,resource_rents_pct_gdp,resource_rents_year
Sierra Leone,SLE,Rentiers,0.45967046150984464,0.32793563412592575,0.2266354201288206,9.03701414128967,2021
Sierra Leone,SLE,Powerbrokers,0.8495295262816354,0.24346273009290773,0.16825642711071764,9.03701414128967,2021
Singapore,SGP,Magicians,0.726275481555321,0.726275481555321,0.4718284705224645,1.80989109199595e-4,2021
Singapore,SGP,Workhorses,0.7949172255902363,0.7949172255902363,0.516421920149363,1.80989109199595e-4,2021
Singapore,SGP,Rentiers,0.4880752086385317,0.008928205036070702,0.005800252705294346,1.80989109199595e-4,2021
Singapore,SGP,Powerbrokers,0.009328358208955223,0.00915771751001092,0.005949356622878258,1.80989109199595e-4,2021
Slovakia,SVK,Magicians,0.5442789303824853,0.5442789303824853,0.39767661863237613,0.226150293544136,2021
Slovakia,SVK,Workhorses,0.6191418541066033,0.6191418541066033,0.452375106311514,0.226150293544136,2021
Slovakia,SVK,Rentiers,0.42756603848660324,0.0625706397785273,0.04571714807204285,0.226150293544136,2021
Slovakia,SVK,Powerbrokers,0.16711087420042642,0.1426556243174372,0.10423112698406702,0.226150293544136,2021
Slovenia,SVN,Magicians,0.6075347643660175,0.6075347643660175,0.367777087770085,0.189323915465621,2021
Slovenia,SVN,Workhorses,0.7111287626765851,0.7111287626765851,0.4304887237846557,0.189323915465621,2021
Slovenia,SVN,Rentiers,0.47226170418855934,0.06623182436790771,0.04009408006329941,0.189323915465621,2021
Slovenia,SVN,Powerbrokers,0.31057059423379996,0.26701496211564507,0.16164010838195986,0.189323915465621,2021
Somalia,SOM,Magicians,0.3132684680422646,0.3132684680422646,0.2737916109666354,11.2356934915275,2021
Somalia,SOM,Workhorses,0.20836817406373845,0.20836817406373845,0.18211043839685268,11.2356934915275,2021
Somalia,SOM,Rentiers,0.5118181075663867,0.3869844227940972,0.3382181717742967,11.2356934915275,2021
Somalia,SOM,Powerbrokers,0.9658153332715306,0.23556471543208063,0.20587977886221528,11.2356934915275,2021
South Africa,ZAF,Magicians,0.5658641285066732,0.5658641285066732,0.3321781637683222,7.32857859192335,2021
South Africa,ZAF,Workhorses,0.6857447888603788,0.6857447888603788,0.4025514841848649,7.32857859192335,2021
South Africa,ZAF,Rentiers,0.4814621312969411,0.319996172630284,0.18784675628358943,7.32857859192335,2021
South Africa,ZAF,Powerbrokers,0.3932743116714564,0.13189077525567133,0.0774235957632234,7.32857859192335,2021
South Korea,KOR,Magicians,0.7200935643898885,0.7200935643898885,0.40267682320144216,0.049812574781783,2021
South Korea,KOR,Workhorses,0.8271447484492324,0.8271447484492324,0.46253991995539334,0.049812574781783,2021
South Korea,KOR,Rentiers,0.5238454727390816,0.038330156541884014,0.021434250259099473,0.049812574781783,2021
South Korea,KOR,Powerbrokers,0.21870075090386576,0.20269825693529023,0.11334900658406508,0.049812574781783,2021
Spain,ESP,Magicians,0.685277947546303,0.685277947546303,0.3649667605255402,0.115181021827658,2021
Spain,ESP,Workhorses,0.8283219931550448,0.8283219931550448,0.44114945708716075,0.115181021827658,2021
Spain,ESP,Rentiers,0.5352209890625255,0.06200730970846332,0.033023982508458914,0.115181021827658,2021
Spain,ESP,Powerbrokers,0.3416149068322981,0.30203757006514165,0.16085979987884017,0.115181021827658,2021
Sri Lanka,LKA,Magicians,0.5165000736093592,0.5165000736093592,0.29845961788687486,0.0832444969793704,2021
Sri Lanka,LKA,Workhorses,0.7128790736100225,0.7128790736100225,0.4119372421815299,0.0832444969793704,2021
Sri Lanka,LKA,Rentiers,0.42983732034055167,0.03931438905553826,0.02271782354835905,0.0832444969793704,2021
Sri Lanka,LKA,Powerbrokers,0.5083549643088904,0.4618590834269797,0.26688531638323615,0.0832444969793704,2021
Sudan,SDN,Magicians,0.27411960089389914,0.27411960089389914,0.27101186678147254,12.7502116848016,2021
Sudan,SDN,Workhorses,0.1455707762448026,0.1455707762448026,0.14392041900791352,12.7502116848016,2021
Sudan,SDN,Rentiers,0.49501893214882153,0.3893746478487682,0.3849602503679325,12.7502116848016,2021
Sudan,SDN,Powerbrokers,0.9483985352739408,0.20240212643041416,0.20010746384268135,12.7502116848016,2021
Suriname,SUR,Magicians,0.5135048641474859,0.5135048641474859,0.3050578861584649,9.59272209392741,2021
Suriname,SUR,Workhorses,0.6007972159565406,0.6007972159565406,0.35691566235476396,9.59272209392741,2021
Suriname,SUR,Rentiers,0.5180073025628817,0.3790297335825964,0.22517023185335114,9.59272209392741,2021
Suriname,SUR,Powerbrokers,0.7080745341614907,0.18997121648235119,0.11285621963342003,9.59272209392741,2021
Sweden,SWE,Magicians,0.730506269965552,0.730506269965552,0.3744209706882425,1.20827979934218,2021
Sweden,SWE,Workhorses,0.892606310135477,0.892606310135477,0.4575053422869811,1.20827979934218,2021
Sweden,SWE,Rentiers,0.5346484537577485,0.17930283510168396,0.0919016637175369,1.20827979934218,2021
Sweden,SWE,Powerbrokers,0.22360248447204967,0.14861384638691105,0.07617202330723946,1.20827979934218,2021
Switzerland,CHE,Magicians,0.7642133260065636,0.7642133260065636,0.4308114416480958,0.00910740311945595,2021
Switzerland,CHE,Workhorses,0.9283886544605728,0.9283886544605728,0.5233623139338716,0.00910740311945595,2021
Switzerland,CHE,Rentiers,0.5114494271024322,0.021830158473884306,0.012306357038662421,0.00910740311945595,2021
Switzerland,CHE,Powerbrokers,0.06211180124223603,0.059460687774579614,0.03351988737937022,0.00910740311945595,2021
Syria,SYR,Magicians,0.335969359219339,0.335969359219339,0.25237809409992157,6.37482598047532,2020
Syria,SYR,Workhorses,0.34474239553099245,0.34474239553099245,0.25896834443986105,6.37482598047532,2020
Syria,SYR,Rentiers,0.4599690226688344,0.2860782945867141,0.21490023649452747,6.37482598047532,2020
Syria,SYR,Powerbrokers,0.9639612496523593,0.3644243748685749,0.2737533249656898,6.37482598047532,2020
Tajikistan,TJK,Magicians,0.33339781888458075,0.33339781888458075,0.3052985514463092,9.04634759702914,2021
Tajikistan,TJK,Workhorses,0.18654513744269707,0.18654513744269707,0.1708228339079936,9.04634759702914,2021
Tajikistan,TJK,Rentiers,0.5070120813370531,0.3648013755961724,0.33405536937147395,9.04634759702914,2021
Tajikistan,TJK,Powerbrokers,0.7390493186242699,0.20729432107753915,0.18982324527422323,9.04634759702914,2021
Tanzania,TZA,Magicians,0.4321838679251913,0.4321838679251913,0.3201413089504864,6.69370906979479,2021
Tanzania,TZA,Workhorses,0.3985438214388845,0.3985438214388845,0.29522235821087756,6.69370906979479,2021
Tanzania,TZA,Rentiers,0.4882974470977736,0.3126294630808917,0.2315810768404912,6.69370906979479,2021
Tanzania,TZA,Powerbrokers,0.5743371651061462,0.20662129720282088,0.1530552559981448,6.69370906979479,2021
Thailand,THA,Magicians,0.5840460782453001,0.5840460782453001,0.339847802490907,1.8170265297611,2021
Thailand,THA,Workhorses,0.46092131266016984,0.46092131266016984,0.268203316593443,1.8170265297611,2021
Thailand,THA,Rentiers,0.6788628420103515,0.2814797149799018,0.1637888963642849,1.8170265297611,2021
Thailand,THA,Powerbrokers,0.669845647538704,0.39210476929094873,0.22815998455136505,1.8170265297611,2021
The Gambia,GMB,Magicians,0.4710705796496641,0.4710705796496641,0.3241847147038161,2.85673041093642,2021
The Gambia,GMB,Workhorses,0.6115047849946272,0.6115047849946272,0.4208297287657688,2.85673041093642,2021
The Gambia,GMB,Rentiers,0.4044186410241729,0.19727738586545018,0.13576375986347636,2.85673041093642,2021
The Gambia,GMB,Powerbrokers,0.3382312042273107,0.17324037289691524,0.11922179666693865,2.85673041093642,2021
Timor-Leste,TLS,Magicians,0.42139354550679703,0.42139354550679703,0.2981304005167394,34.7297460391742,2021
Timor-Leste,TLS,Workhorses,0.5795233545817532,0.5795233545817532,0.41000516418084443,34.7297460391742,2021
Timor-Leste,TLS,Rentiers,0.4026059154538346,0.3903313448607299,0.27615430140870517,34.7297460391742,2021
Timor-Leste,TLS,Powerbrokers,0.7283419857235561,0.022205548345230388,0.01571013389371094,34.7297460391742,2021
Togo,TGO,Magicians,0.3701618880754186,0.3701618880754186,0.2957602317201285,7.86417419787513,2021
Togo,TGO,Workhorses,0.36787513448418374,0.36787513448418374,0.2939331101448985,7.86417419787513,2021
Togo,TGO,Rentiers,0.4201999231219144,0.28952799580961175,0.23133355942000247,7.86417419787513,2021
Togo,TGO,Powerbrokers,0.720299898025401,0.22399569999570398,0.1789730987149706,7.86417419787513,2021
Trinidad and Tobago,TTO,Magicians,0.5074811102753798,0.5074811102753798,0.31272213771863105,7.85936855870429,2021
Trinidad and Tobago,TTO,Workhorses,0.7003219081742799,0.7003219081742799,0.43155530281040416,7.85936855870429,2021
Trinidad and Tobago,TTO,Rentiers,0.3979245287383002,0.271753336699327,0.16746098064353385,7.85936855870429,2021
Trinidad and Tobago,TTO,Powerbrokers,0.45172429776582923,0.14322965538916535,0.08826157882743099,7.85936855870429,2021
Tunisia,TUN,Magicians,0.4339140288827606,0.4339140288827606,0.2813219501640861,2.24923087429424,2021
Tunisia,TUN,Workhorses,0.5678093296497694,0.5678093296497694,0.36813105201905105,2.24923087429424,2021
Tunisia,TUN,Rentiers,0.42054242339927306,0.18975694714357444,0.12302620075470592,2.24923087429424,2021
Tunisia,TUN,Powerbrokers,0.6394734402521554,0.3509305464798414,0.22752079706215686,2.24923087429424,2021
Turkmenistan,TKM,Magicians,0.3651865725549051,0.3651865725549051,0.2947065835279929,13.4925127713072,2019
Turkmenistan,TKM,Workhorses,0.2685796866200942,0.2685796866200942,0.21674455688517014,13.4925127713072,2019
Turkmenistan,TKM,Rentiers,0.5187687084257006,0.4175455458060517,0.33696042111003877,13.4925127713072,2019
Turkmenistan,TKM,Powerbrokers,0.9626865671641791,0.18784128139788855,0.15158843847679826,13.4925127713072,2019
Türkiye,TUR,Magicians,0.47461712705366954,0.47461712705366954,0.3638273283880817,0.827048726504594,2021
Türkiye,TUR,Workhorses,0.2781475964911185,0.2781475964911185,0.21321964834506782,0.827048726504594,2021
Türkiye,TUR,Rentiers,0.5954505530077924,0.17427821063642704,0.13359647631286714,0.827048726504594,2021
Türkiye,TUR,Powerbrokers,0.5336632057105775,0.37746909672211576,0.2893565469539833,0.827048726504594,2021
Uganda,UGA,Magicians,0.35980987534772313,0.35980987534772313,0.35426270628310147,7.47552032336567,2021
Uganda,UGA,Workhorses,0.2879424785783707,0.2879424785783707,0.28350328521821955,7.47552032336567,2021
Uganda,UGA,Rentiers,0.37334331118548825,0.2504131965268519,0.2465525900445969,7.47552032336567,2021
Uganda,UGA,Powerbrokers,0.356829980532122,0.11749279846789382,0.11568141845408215,7.47552032336567,2021
Ukraine,UKR,Magicians,0.4158616740710035,0.4158616740710035,0.31224667419899577,7.5129023639251,2021
Ukraine,UKR,Workhorses,0.42590855012508394,0.42590855012508394,0.31979029706586404,7.5129023639251,2021
Ukraine,UKR,Rentiers,0.4466757427656788,0.30232321614018504,0.2269971595333869,7.5129023639251,2021
Ukraine,UKR,Powerbrokers,0.5809423379994438,0.18774356045103974,0.14096586920175336,7.5129023639251,2021
United Arab Emirates,ARE,Magicians,0.6277582171668665,0.6277582171668665,0.3778885663596844,17.634095847399,2021
United Arab Emirates,ARE,Workhorses,0.5976916904700303,0.5976916904700303,0.35978956525037276,17.634095847399,2021
United Arab Emirates,ARE,Rentiers,0.48345346985237464,0.4038605205474105,0.2431099568998073,17.634095847399,2021
United Arab Emirates,ARE,Powerbrokers,0.19385603040697136,0.03191532207919651,0.019211911490135583,17.634095847399,2021
United Kingdom,GBR,Magicians,0.6921628109674673,0.6921628109674673,0.3786019693206692,0.588544260440276,2021
United Kingdom,GBR,Workhorses,0.7912154980011193,0.7912154980011193,0.4327822023283151,0.588544260440276,2021
United Kingdom,GBR,Rentiers,0.5526263795363712,0.14152626793004627,0.0774126013416208,0.588544260440276,2021
United Kingdom,GBR,Powerbrokers,0.27329192546583847,0.2033025299197091,0.11120322700939486,0.588544260440276,2021
United States of America,USA,Magicians,0.6880732597204654,0.6880732597204654,0.4198558091976829,1.27994423022721,2021
United States of America,USA,Workhorses,0.7340227574198123,0.7340227574198123,0.44789375903259426,1.27994423022721,2021
United States of America,USA,Rentiers,0.5220287752726441,0.18461993271837412,0.11265334054252486,1.27994423022721,2021
United States of America,USA,Powerbrokers,0.0496894409937888,0.03211634600818057,0.019597091227197945,1.27994423022721,2021
Uruguay,URY,Magicians,0.6092410357932392,0.6092410357932392,0.33897453729955296,1.92773520463627,2021
Uruguay,URY,Workhorses,0.8004669494369759,0.8004669494369759,0.4453703835883253,1.92773520463627,2021
Uruguay,URY,Rentiers,0.44341845281910824,0.18926397376425352,0.10530424604554273,1.92773520463627,2021
Uruguay,URY,Powerbrokers,0.34602994345044963,0.1983342358801358,0.110350833066579,1.92773520463627,2021
Uzbekistan,UZB,Magicians,0.3943808596914399,0.3943808596914399,0.31208288995742195,20.46516083278,2021
Uzbekistan,UZB,Workhorses,0.32986061053755383,0.32986061053755383,0.261026492766971,20.46516083278,2021
Uzbekistan,UZB,Rentiers,0.49813491180399605,0.4343493438290941,0.3437108955524593,20.46516083278,2021
Uzbekistan,UZB,Powerbrokers,0.8208955223880597,0.10511467054969058,0.08317972172314775,20.46516083278,2021
Venezuela,VEN,Magicians,0.35085572280672117,0.35085572280672117,0.29446708267131316,11.8465082797294,2014
Venezuela,VEN,Workhorses,0.17707612083266266,0.17707612083266266,0.14861689669822378,11.8465082797294,2014
Venezuela,VEN,Rentiers,0.575689653529854,0.4458084512090943,0.3741592498694271,11.8465082797294,2014
Venezuela,VEN,Powerbrokers,0.9651779920274404,0.21775357137204446,0.18275677076103594,11.8465082797294,2014
Vietnam,VNM,Magicians,0.4125656104824336,0.4125656104824336,0.32894670505097073,2.54701708790768,2021
Vietnam,VNM,Workhorses,0.37173602213626133,0.37173602213626133,0.2963924683094361,2.54701708790768,2021
Vietnam,VNM,Rentiers,0.4292273429732382,0.20152747200572768,0.16068183146922388,2.54701708790768,2021
Vietnam,VNM,Powerbrokers,0.5058983035134885,0.26837288052239944,0.2139789951703693,2.54701708790768,2021
Yemen,YEM,Magicians,0.28142203669579574,0.28142203669579574,0.24527117625808578,4.60935600503207,2018
Yemen,YEM,Workhorses,0.12208160164581856,0.12208160164581856,0.10639926562505868,4.60935600503207,2018
Yemen,YEM,Rentiers,0.552693281289256,0.31004745047933874,0.2702194318815549,4.60935600503207,2018
Yemen,YEM,Powerbrokers,0.9881918049504033,0.4338403046123721,0.3781101262353007,4.60935600503207,2018
Zambia,ZMB,Magicians,0.3719975222735038,0.3719975222735038,0.30265483486062045,35.2641479964325,2021
Zambia,ZMB,Workhorses,0.41404130297031644,0.41404130297031644,0.33686138931813736,35.2641479964325,2021
Zambia,ZMB,Rentiers,0.43824449771171714,0.4275556075236265,0.34785654215636236,35.2641479964325,2021
Zambia,ZMB,Powerbrokers,0.6363330861221841,0.01552031917371182,0.012627233664879832,35.2641479964325,2021
Zimbabwe,ZWE,Magicians,0.3247954775544485,0.3247954775544485,0.27874595549297604,6.39845161112644,2021
Zimbabwe,ZWE,Workhorses,0.1928606809997356,0.1928606809997356,0.16551688221485536,6.39845161112644,2021
Zimbabwe,ZWE,Rentiers,0.5319330747448138,0.33407991889460864,0.2867140481895487,6.39845161112644,2021
Zimbabwe,ZWE,Powerbrokers,0.8427621210716603,0.3134663986912883,0.2690231141026199,6.39845161112644,2021
